Type,pi,Machine,Part,Card_ID,User_ID,Time,Date
SHOT,counter01,102,4002345A,294138555920,Test3,14:16:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:16:19,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:16:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:16:40,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:16:43,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:16:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:16:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:16:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:09,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:13,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:23,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:27,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:55,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:17:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:06,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:50,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:18:59,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:19:02,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:19:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:19:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:19:22,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:19:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:19:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:19:35,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:19:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:19:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:19:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:20:02,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:20:06,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:20:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:20:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:20:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:20:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:23:02,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:23:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:23:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:23:16,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:23:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:23:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:23:32,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,14:23:36,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,07:47:55,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:49:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:36,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:50:55,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:19,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:23,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:27,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:31,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:35,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:45,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:51:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:09,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:19,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:40,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:54,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:52:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:06,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:36,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:40,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:43,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:53:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:54:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:23,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:50,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:55:54,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:16,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:40,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:56:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:06,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:09,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:23,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:27,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:36,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:45,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:57:53,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:28,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:32,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:43,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:55,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:58:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:06,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:09,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:13,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,10:59:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:24:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:24:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:24:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:24:45,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:24:50,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:24:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:06,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:27,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:31,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:54,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:25:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:02,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:16,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:20,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:28,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:45,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:26:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:32,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:35,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:45,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:27:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:22,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:35,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:45,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:28:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:16,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:19,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:28,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:31,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:55,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:29:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:30:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:30:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:30:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,11:30:14,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:55,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:22,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:34,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:41,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:50,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:54,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:22,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:28,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:32,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:43,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:48,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:55,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:02,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:05,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:09,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:29,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:43,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:55,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:04,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:17,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:24,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:27,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:38,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:46,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:49,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:12,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:25,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:28,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:32,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:36,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:39,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:44,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:52,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:56,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:59,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:11,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:15,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:18,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:21,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:26,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:30,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:33,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:37,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:40,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:50,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:54,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:58,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:33:02,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:33:07,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:33:10,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:33:13,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:33:42,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:33:47,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:33:51,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:33:57,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:34:01,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:35:00,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:35:03,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:35:08,2021-03-13
SHOT,counter01,102,4002345A,294138555920,Test3,12:35:12,2021-03-13
